rab.all	rab.win.female	rab.win.male	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH	feature
-2.55682237365444	-2.52700545056563	-2.5970697678535	-0.0442228230899602	4.48799054164238	-0.0085694602890912	0.495244565237715	0.56883482736492	0.989880927989108	0.689541359796436	0.992996074992239	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Cronobacter|s__Cronobacter_sakazakii
-2.57146633988984	-2.62872327987425	-2.46329857844697	0.15308356921188	4.67545505574534	0.0276636244846296	0.484265338532296	0.455148604252281	0.990196630688188	0.601637200026727	0.9910952626842	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_chinchillae
-2.65102981899717	-2.66872558037425	-2.61134403433005	0.0402177630837137	4.47101313557749	0.00920807841744293	0.495244565237715	0.75828473907905	0.990411007637199	0.717925292775637	0.991884728833078	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Gemmiger|s__Gemmiger_sp_An120
-2.68633621844972	-2.73711630654089	-2.58230814905449	0.168000473788545	4.34383400061909	0.0313788550199458	0.482789855146095	0.598566888627015	0.990934668915498	0.668761634441087	0.996974092898085	k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_necrophorum
-2.49105502981092	-2.44201581183219	-2.57675683817373	-0.269044583101572	5.1274503289574	-0.0376254861829393	0.474637681268079	0.305626981653133	0.991004071484736	0.599965922317413	0.993659755150628	k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_238
-2.6270345106558	-2.67947176978892	-2.56801028934557	0.157234704416515	4.38859332137912	0.0324047145930979	0.480416572417939	0.574779940158364	0.991060947736493	0.656863503359848	0.997494096381666	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas|s__Aeromonas_dhakensis
-2.66487993834671	-2.72246896384598	-2.59145123448254	0.111998158731552	4.44447389206074	0.0202615048210456	0.490151686707239	0.567565862850333	0.991202727550326	0.633424046131515	0.990776726836714	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Gemmiger|s__Gemmiger_sp_An87
-2.63943026158044	-2.70584099985689	-2.56537480004839	0.181364379194754	4.52375973040304	0.0293017819706374	0.483812542518841	0.532778679805781	0.991211574196761	0.630154725278198	0.98981799492265	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HPA0247
11.0338167534499	12.2394624583631	9.2674499850931	-2.06385130989113	14.8582851319718	-0.149686445817776	0.401403668085901	0.031896743043309	0.991483757929707	0.0276616277020273	0.996868978213717	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_parvula
-2.46380266046615	-2.56606222069976	-2.30049996466458	0.3624850963251	5.71950681454696	0.0488548472977967	0.467617753762149	0.282756661062824	0.991507048976222	0.523730161124078	0.988547885876295	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_chh4_2
-2.68397669574392	-2.74279641798509	-2.6043917336719	0.205633846824959	4.54196538210356	0.039633001432559	0.478605388364134	0.457466613288312	0.991838329113389	0.619897969737358	0.994458112105953	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_intermedia
-2.61893511551506	-2.69791298824654	-2.51372668998554	0.224071611377953	4.58371414153064	0.0440292304685887	0.477581521835124	0.498641170685907	0.992153863059988	0.605347722866952	0.995006648708179	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_sp_HMSC065F10
-2.33842247657238	-2.44729208971234	-2.18420889701976	0.434309536783211	5.93671715445135	0.0607407860245226	0.463663119920577	0.340027364304432	0.992165969346597	0.482873781982793	0.99050922491375	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Pseudoflavonifractor|s__Pseudoflavonifractor_capillosus
-2.63427118787195	-2.65873560967898	-2.59003631579287	0.197144809300264	4.51920462426928	0.0341389595927427	0.481548562451571	0.566670284551083	0.992378824343652	0.676723545243172	0.992078454466539	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_albertii
-1.64399742846244	-1.39521357081986	-1.97276532235957	-0.87530446620978	11.411439364985	-0.0837768256386531	0.437400951143272	0.110512139879888	0.992609310320269	0.27274992405344	0.99942424057077	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_anginosus_group
-2.58562122232285	-2.64438648299116	-2.48191706155588	0.207499893502362	4.90793576517284	0.0319048880950763	0.480525362402187	0.469545546646609	0.992950382102339	0.604557947794914	0.987534307456534	k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_646
-2.63905811374297	-2.57041336284695	-2.74204981458134	-0.2476921198711	4.64702997632586	-0.0397056711294543	0.476567806303613	0.281392893821966	0.993096224189651	0.590825858339248	0.995826682614022	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_CAG_488
-2.65078477977815	-2.69273637289355	-2.59328214510275	0.107210498876414	4.49366220201337	0.0184051065370303	0.49048913047544	0.658522900372147	0.993139386700436	0.696453142353599	0.994478585801196	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_thailandicus
-2.39479727313937	-2.5524695879681	-2.18282787702429	0.538074570038708	5.83914385875375	0.0666955333209549	0.451211229551578	0.159291069079244	0.993214697572188	0.430173886670531	0.994127108714292	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_pasteurianus
-2.53945499366866	-2.47558835728312	-2.65022110979363	-0.285889845953387	4.89074892448969	-0.042654002160905	0.471014492877904	0.323968588070488	0.993325054816223	0.610448808825824	0.999452256408515	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_sp_885
-2.46478244373108	-2.3789764612714	-2.5900467285157	-0.257740387114959	5.11519999907317	-0.0413891714159777	0.472719040189322	0.293062627164316	0.993339685799114	0.528587653026421	0.998732479086587	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sinensis
-2.66117860683718	-2.69285362273564	-2.59824481907033	0.0352351604440759	4.35703935000023	0.00665249461225754	0.495585238868757	0.73865051848896	0.993533694923413	0.726294408547431	0.99770964848144	k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae|g__Mycoplasma|s__Mycoplasma_bovis
-2.66930705866088	-2.71531273421574	-2.60151737874795	0.171664154870861	4.51695755380737	0.0341818086692826	0.481204710225359	0.627794927915512	0.993545660279471	0.662392459660209	0.992373055171247	k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_vaginalis
-2.66318301956153	-2.69604191783532	-2.5996543615988	0.00264617305828274	4.45530581070148	0.000668524019212768	0.499886800996634	0.736237056080299	0.993595515766585	0.739235878357042	0.994373676659855	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Morococcus|s__Morococcus_cerebrosus
-2.49156983503809	-2.41576071909579	-2.59672344086412	-0.185041263269705	5.02291821312022	-0.026481255492751	0.482336956597312	0.390954454876144	0.993625284848236	0.595483079400489	0.998732479086587	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_mori
13.7903379222136	13.1951253961846	13.993933379966	1.00155127495346	15.7413559660077	0.0782473340211577	0.424496264762901	0.0711257816988231	0.993873557254123	0.0921527270201604	1	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus
-2.54096420991985	-2.60744526167544	-2.45377383686345	0.239594610381149	5.00182546200056	0.0353099605820006	0.480525362402187	0.488338748072459	0.994003283882412	0.61992036061186	0.996151711636824	k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanosphaera|s__Methanosphaera_stadtmanae
-1.64409578169035	-1.37732196667509	-1.97074016061103	-0.996341233358971	11.5660730301466	-0.0792689254568598	0.434684175063091	0.0721609491151469	0.994041085654756	0.252272230017633	0.997441050604552	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_eutactus
-2.60118804288088	-2.67050376606015	-2.52674999392857	0.220732362827679	4.70850488246738	0.0369783434632277	0.476902174011958	0.617743070290749	0.994071884326206	0.650802880121461	0.994042694260965	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_turicensis
-2.66895714958175	-2.65836921447221	-2.68618920371697	-0.0506656582834584	4.41128736099075	-0.0117293243474334	0.494000452821645	0.647851426638756	0.994083264496619	0.692573075316243	0.999650712021521	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Clostridiales_unclassified|s__Clostridiales_bacterium_CHKCI006
-2.59764524833614	-2.64250109959537	-2.54719460546322	0.0929083441102296	4.71205458358814	0.0154790225624878	0.49048913047544	0.618872143437428	0.994084553585087	0.70891359541103	0.996926945954029	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_D5
-2.65961587164304	-2.74351440172465	-2.52569841310551	0.234217107824769	4.49992371853155	0.0429931258546205	0.477581521835124	0.521752648368284	0.99409636050831	0.58579532072357	0.995169051086777	k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_ureolyticus
-2.64032454427663	-2.72496543119572	-2.4942614263432	0.285410990033331	4.62721000379974	0.0566603491400714	0.471240942152289	0.462408933362866	0.994117612668166	0.572573540334754	0.994244625865003	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Sharpea|s__Sharpea_azabuensis
